1.018509254627313565e+00 1.202952273992459631e+00 2.847876693706582696e+00 -5.327838762250726168e-01 -1.261315861558068629e+00
1.019509754877438557e+00 1.335274123748019015e+00 2.919188066313170182e+00 -5.913888180388162663e-01 -1.292899449982713556e+00
1.020510255127563770e+00 1.465897828936579605e+00 2.986781840170995572e+00 -6.492416568270644728e-01 -1.322836525312502065e+00
1.021510755377688762e+00 1.594846933189442373e+00 3.050959624209352405e+00 -7.063528199919812955e-01 -1.351260669218069532e+00
1.022511255627813753e+00 1.722151307819265176e+00 3.111987877679152081e+00 -7.627355374464154236e-01 -1.378289895685195665e+00
1.023511755877938967e+00 1.847844995265081280e+00 3.170103039676504864e+00 -8.184048864823062486e-01 -1.404028922865081297e+00
1.024512256128063958e+00 1.971964647779852031e+00 3.225515788550129770e+00 -8.733771002701851138e-01 -1.428571059552842692e+00
1.025512756378188950e+00 2.094548393886899174e+00 3.278414593147553902e+00 -9.276690658162031200e-01 -1.451999778023568499e+00
1.026513256628314164e+00 2.215635018668406175e+00 3.328968688312895274e+00 -9.812979609144194537e-01 -1.474390031871170903e+00
1.027513756878439155e+00 2.335263372318173936e+00 3.377330578833890762e+00 -1.034280992196628723e+00 -1.495809364998853974e+00
1.028514257128564147e+00 2.453471946986752972e+00 3.423638156427426082e+00 -1.086635207718366969e+00 -1.516318849225517296e+00
1.029514757378689360e+00 2.570298577716390920e+00 3.468016497569027301e+00 -1.138377364503916800e+00 -1.535973880538928693e+00
1.030515257628814352e+00 2.685780235251839176e+00 3.510579396998372292e+00 -1.189523836782848010e+00 -1.554824858280615896e+00
1.031515757878939343e+00 2.799952886699998533e+00 3.551430681238301190e+00 -1.240090554276601198e+00 -1.572917766899414760e+00
1.032516258129064557e+00 2.912851407066346265e+00 3.590665338520280248e+00 -1.290092963018242722e+00 -1.590294676391990292e+00
1.033516758379189548e+00 3.024509527489195992e+00 3.628370494279454572e+00 -1.339546002425577198e+00 -1.606994174346610738e+00
1.034517258629314540e+00 3.134959811440328981e+00 3.664626256859314868e+00 -1.388464094760480050e+00 -1.623051740503150597e+00
1.035517758879439754e+00 3.244233650910071542e+00 3.699506453183958765e+00 -1.436861143439279731e+00 -1.638500072580082234e+00
1.036518259129564745e+00 3.352361277270917483e+00 3.733079271020203649e+00 -1.484750537844222285e+00 -1.653369370730396692e+00
1.037518759379689737e+00 3.459371782645499493e+00 3.765407821571988389e+00 -1.532145162787282633e+00 -1.667687586712941927e+00
1.038519259629814728e+00 3.565293148573780435e+00 3.796550633858558843e+00 -1.579057411206771677e+00 -1.681480642851004959e+00
1.039519759879939942e+00 3.670152279846795373e+00 3.826562090555609696e+00 -1.625499199152202090e+00 -1.694772625065019467e+00
1.040520260130064933e+00 3.773975041357295890e+00 3.855492813270515295e+00 -1.671481982105320396e+00 -1.707585953509782373e+00
1.041520760380189925e+00 3.876786297014240379e+00 3.883390004186884958e+00 -1.717016772215220977e+00 -1.719941533887785035e+00
1.042521260630315139e+00 3.978609949498599363e+00 3.910297749789946931e+00 -1.762114155906064905e+00 -1.731858891968249381e+00
1.043521760880440130e+00 4.079468980205319895e+00 3.936257291610061770e+00 -1.806784311567258161e+00 -1.743356293498606435e+00
1.044522261130565122e+00 4.179385488813591287e+00 3.961307268170077833e+00 -1.851037027078999975e+00 -1.754450851362235220e+00
1.045522761380690335e+00 4.278380732100400152e+00 3.985483931724330908e+00 -1.894881717002684596e+00 -1.765158621571500275e+00
1.046523261630815327e+00 4.376475161717498175e+00 4.008821342866932369e+00 -1.938327439312206746e+00 -1.775494689459170550e+00
1.047523761880940318e+00 4.473688460743907136e+00 4.031351545660737834e+00 -1.981382911582956430e+00 -1.785473247242499450e+00
1.048524262131065532e+00 4.570039578925639390e+00 4.053104725584031343e+00 -2.024056526599377737e+00 -1.795107663977328682e+00
1.049524762381190524e+00 4.665546766277507196e+00 4.074109352221644720e+00 -2.066356367237113467e+00 -1.804410548755547072e+00
1.050525262631315515e+00 4.760227605768388770e+00 4.094392308591009666e+00 -2.108290220939202708e+00 -1.813393807983204598e+00
1.051525762881440729e+00 4.854099043820732540e+00 4.113979008321450692e+00 -2.149865593224224103e+00 -1.822068697278859339e+00
1.052526263131565720e+00 4.947177419938074472e+00 4.132893502284605169e+00 -2.191089720808227614e+00 -1.830445868699866585e+00
1.053526763381690712e+00 5.039478494460914781e+00 4.151158575598484113e+00 -2.231969583897730480e+00 -1.838535413705177701e+00
1.054527263631815925e+00 5.131017475557353436e+00 4.168795836229860718e+00 -2.272511918143786058e+00 -1.846346902397069334e+00
1.055527763881940917e+00 5.221809044100726993e+00 4.185825795798329807e+00 -2.312723225660210602e+00 -1.853889419309009856e+00
1.056528264132065908e+00 5.311867378542872942e+00 4.202267943759101954e+00 -2.352609786039879580e+00 -1.861171596260995376e+00
1.057528764382191122e+00 5.401206174136804705e+00 4.218140814609188105e+00 -2.392177664868389897e+00 -1.868201642124960982e+00
1.058529264632316114e+00 5.489838671496519495e+00 4.233462051420576522e+00 -2.431432726373110587e+00 -1.874987370963431044e+00
1.059529764882441105e+00 5.577777670058742032e+00 4.248248461828997513e+00 -2.470380639385347799e+00 -1.881536226826770353e+00
1.060530265132566097e+00 5.665035551639435063e+00 4.262516071472776780e+00 -2.509026887773454284e+00 -1.887855307421090645e+00
1.061530765382691310e+00 5.751624295392369746e+00 4.276280172006622138e+00 -2.547376777067929865e+00 -1.893951385373406238e+00
1.062531265632816302e+00 5.837555499266000147e+00 4.289555366604937525e+00 -2.585435443964607671e+00 -1.899830928384916406e+00
1.063531765882941293e+00 5.922840394923843732e+00 4.302355611126825963e+00 -2.623207862932843693e+00 -1.905500117462855858e+00
1.064532266133066507e+00 6.007489861552697263e+00 4.314694252195142354e+00 -2.660698852331139008e+00 -1.910964863785592494e+00
1.065532766383191499e+00 6.091514443079486085e+00 4.326584063091921450e+00 -2.697913082032418419e+00 -1.916230824600600124e+00
1.066533266633316490e+00 6.174924361416628926e+00 4.338037276586465651e+00 -2.734855079290373858e+00 -1.921303417763922550e+00
1.067533766883441704e+00 6.257729530053174116e+00 4.349065615573001864e+00 -2.771529234758926652e+00 -1.926187835309491225e+00
1.068534267133566695e+00 6.339939566193345755e+00 4.359680321452147567e+00 -2.807939807868362614e+00 -1.930889056019196248e+00
1.069534767383691687e+00 6.421563803763461920e+00 4.369892180738845333e+00 -2.844090932586045728e+00 -1.935411857207455011e+00
1.070535267633816900e+00 6.502611304125553104e+00 4.379711549635943335e+00 -2.879986622161457177e+00 -1.939760825604777139e+00
1.071535767883941892e+00 6.583090867323682538e+00 4.389148377089368225e+00 -2.915630774107146106e+00 -1.943940367568828709e+00
1.072536268134066884e+00 6.663011042387479321e+00 4.398212226259712310e+00 -2.951027174762142824e+00 -1.947954718594134160e+00
1.073536768384192097e+00 6.742380137108635374e+00 4.406912294583841927e+00 -2.986179503621930742e+00 -1.951807952197300633e+00
1.074537268634317089e+00 6.821206227585105530e+00 4.415257432564614781e+00 -3.021091337565547708e+00 -1.955503988238924018e+00
1.075537768884442080e+00 6.899497166992738073e+00 4.423256161325446634e+00 -3.055766154740516161e+00 -1.959046600698457041e+00
1.076538269134567294e+00 6.977260594086657441e+00 4.430916689075337089e+00 -3.090207338328074371e+00 -1.962439424966514245e+00
1.077538769384692285e+00 7.054503941453127425e+00 4.438246926563149231e+00 -3.124418180197902739e+00 -1.965685964689528387e+00
1.078539269634817277e+00 7.131234442987495648e+00 4.445254501544360970e+00 -3.158401884220088274e+00 -1.968789598177028921e+00
1.079539769884942491e+00 7.207459141463342434e+00 4.451946772412125775e+00 -3.192161569617469219e+00 -1.971753584438796558e+00
1.080540270135067482e+00 7.283184895399813286e+00 4.458330840978010912e+00 -3.225700274007159418e+00 -1.974581068845414400e+00
1.081540770385192474e+00 7.358418385816632323e+00 4.464413564514679855e+00 -3.259020956392324475e+00 -1.977275088461933228e+00
1.082541270635317687e+00 7.433166122591649660e+00 4.470201567086014016e+00 -3.292126499977917398e+00 -1.979838577065950567e+00
1.083541770885442679e+00 7.507434450565620310e+00 4.475701250225275984e+00 -3.325019714874466459e+00 -1.982274369876932507e+00
1.084542271135567670e+00 7.581229555400316400e+00 4.480918803004960260e+00 -3.357703340692619332e+00 -1.984585208016124369e+00
1.085542771385692662e+00 7.654557468954397592e+00 4.485860211522876284e+00 -3.390180048924092748e+00 -1.986773742707903523e+00
1.086543271635817876e+00 7.727424074974551971e+00 4.490531267896790801e+00 -3.422452445462266901e+00 -1.988842539263481202e+00
1.087543771885942867e+00 7.799835113805550613e+00 4.494937578712616677e+00 -3.454523072688252761e+00 -1.990794080822579248e+00
1.088544272136067859e+00 7.871796187446783222e+00 4.499084573049416669e+00 -3.486394411710413976e+00 -1.992630771907680121e+00
1.089544772386193072e+00 7.943312764241612811e+00 4.502977510060198973e+00 -3.518068884441271305e+00 -1.994354941781536494e+00
1.090545272636318064e+00 8.014390182954221231e+00 4.506621486127186493e+00 -3.549548855403123149e+00 -1.995968847616218955e+00
1.091545772886443055e+00 8.085033657808343932e+00 4.510021441699262112e+00 -3.580836633959683990e+00 -1.997474677521400288e+00
1.092546273136568269e+00 8.155248281805434374e+00 4.513182167693209124e+00 -3.611934475785693710e+00 -1.998874553379443642e+00
1.093546773386693260e+00 8.225039031031688097e+00 4.516108311623614036e+00 -3.642844584774480143e+00 -2.000170533560319264e+00
1.094547273636818252e+00 8.294410768339732343e+00 4.518804383396130220e+00 -3.673569114668572055e+00 -2.001364615487422061e+00
1.095547773886943466e+00 8.363368246957671559e+00 4.521274760811929028e+00 -3.704110170658132528e+00 -2.002458738075478362e+00
1.096548274137068457e+00 8.431916113926929413e+00 4.523523694795932748e+00 -3.734469810903571219e+00 -2.003454784046109438e+00
1.097548774387193449e+00 8.500058913466638444e+00 4.525555314368407522e+00 -3.764650048025614204e+00 -2.004354582129740159e+00
1.098549274637318662e+00 8.567801090127446173e+00 4.527373631370235962e+00 -3.794652850502127972e+00 -2.005159909158405362e+00
1.099549774887443654e+00 8.635146991822548301e+00 4.528982544959585077e+00 -3.824480144010543814e+00 -2.005872492057309664e+00
1.100550275137568645e+00 8.702100872872049919e+00 4.530385845895687602e+00 -3.854133812776201040e+00 -2.006494009742101348e+00
1.101550775387693859e+00 8.768666896723559034e+00 4.531587220613830347e+00 -3.883615700777286683e+00 -2.007026094923674009e+00
1.102551275637818851e+00 8.834849138724067075e+00 4.532590255112352473e+00 -3.912927612972497915e+00 -2.007470335829705466e+00
1.103551775887943842e+00 8.900651588724024066e+00 4.533398438656882412e+00 -3.942071316454373253e+00 -2.007828277845248532e+00
1.104552276138069056e+00 8.966078153592469846e+00 4.534015167313707018e+00 -3.971048541563237944e+00 -2.008101425077658320e+00
1.105552776388194047e+00 9.031132659758224435e+00 4.534443747322224993e+00 -3.999860983012695215e+00 -2.008291241850233444e+00
1.106553276638319039e+00 9.095818855772883182e+00 4.534687398312755136e+00 -4.028510301024758711e+00 -2.008399154127376462e+00
1.107553776888444252e+00 9.160140411583904907e+00 4.534749256377478055e+00 -4.056998121007913127e+00 -2.008426550874704564e+00
1.108554277138569244e+00 9.224100927844867570e+00 4.534632377021669214e+00 -4.085326037680595768e+00 -2.008374785366143112e+00
1.109554777388694236e+00 9.287703930241956840e+00 4.534339737955482619e+00 -4.113495612558415004e+00 -2.008245176420394795e+00
1.110555277638819227e+00 9.350952875560892608e+00 4.533874241788946158e+00 -4.141508376641175992e+00 -2.008039009594547508e+00
